logging_scheme,logging_seed,propensity,assistance_observed
adaptive_value,211,0.6270007,True
adaptive_value,211,0.56211257,True
adaptive_value,211,0.6036017,False
adaptive_value,211,0.5527891,False
adaptive_value,211,0.6145452,True
adaptive_value,211,0.51551384,False
adaptive_value,211,0.5334292,True
adaptive_value,211,0.5208811,False
adaptive_value,211,0.60999256,True
adaptive_value,211,0.5965007,False
adaptive_value,211,0.5451548,False
adaptive_value,211,0.5722772,False
adaptive_value,211,0.49894705,True
adaptive_value,211,0.5946708,False
adaptive_value,211,0.51423824,False
adaptive_value,211,0.488231,False
adaptive_value,211,0.5029728,False
adaptive_value,211,0.6360369,True
adaptive_value,211,0.5043908,True
adaptive_value,211,0.5599677,True
adaptive_value,211,0.5054632,False
adaptive_value,211,0.5243716,True
adaptive_value,211,0.60381484,True
adaptive_value,211,0.54613465,False
adaptive_value,211,0.64288527,False
adaptive_value,211,0.58023715,False
adaptive_value,211,0.5373483,True
adaptive_value,211,0.6194265,False
adaptive_value,211,0.52576894,False
adaptive_value,211,0.5610759,True
adaptive_value,211,0.5247481,True
adaptive_value,211,0.5195572,True
adaptive_value,211,0.5606325,True
adaptive_value,211,0.57114565,True
adaptive_value,211,0.51637673,True
adaptive_value,211,0.51961696,False
adaptive_value,211,0.50545317,False
adaptive_value,211,0.5329685,False
adaptive_value,211,0.49885145,False
adaptive_value,211,0.5148159,True
adaptive_value,211,0.5671395,False
adaptive_value,211,0.5989598,True
adaptive_value,211,0.61884606,True
adaptive_value,211,0.56215775,True
adaptive_value,211,0.6213222,True
adaptive_value,211,0.51348484,True
adaptive_value,211,0.52443624,False
adaptive_value,211,0.5925389,True
adaptive_value,211,0.52324057,False
adaptive_value,211,0.58211875,True
adaptive_value,211,0.6049219,False
adaptive_value,211,0.5187903,True
adaptive_value,211,0.5530219,True
adaptive_value,211,0.5276858,True
adaptive_value,211,0.5211048,False
adaptive_value,211,0.5290999,True
adaptive_value,211,0.53201777,True
adaptive_value,211,0.5465215,True
adaptive_value,211,0.5685529,True
adaptive_value,211,0.51182044,False
adaptive_value,211,0.5064272,True
adaptive_value,211,0.49955544,False
adaptive_value,211,0.48912436,False
adaptive_value,211,0.51136744,False
adaptive_value,211,0.5255068,True
adaptive_value,211,0.49968275,True
adaptive_value,211,0.6050028,True
adaptive_value,211,0.4883679,True
adaptive_value,211,0.54929227,True
adaptive_value,211,0.51364654,False
adaptive_value,211,0.5069646,False
adaptive_value,211,0.5367723,False
adaptive_value,211,0.5163449,False
adaptive_value,211,0.4894059,False
adaptive_value,211,0.5077618,False
adaptive_value,211,0.49527627,False
adaptive_value,211,0.5791054,False
adaptive_value,211,0.49787936,True
adaptive_value,211,0.49091637,False
adaptive_value,211,0.49355006,False
adaptive_value,211,0.50115603,False
adaptive_value,211,0.5603783,False
adaptive_value,211,0.5491092,False
adaptive_value,211,0.5737078,False
adaptive_value,211,0.52925766,False
adaptive_value,211,0.533541,True
adaptive_value,211,0.5498061,False
adaptive_value,211,0.52553314,True
adaptive_value,211,0.5817062,False
adaptive_value,211,0.55020154,False
adaptive_value,211,0.612032,False
adaptive_value,211,0.50658387,False
adaptive_value,211,0.55204576,True
adaptive_value,211,0.53802156,True
adaptive_value,211,0.536214,False
adaptive_value,211,0.49102673,False
adaptive_value,211,0.5020912,True
adaptive_value,211,0.5254699,False
adaptive_value,211,0.50029296,False
adaptive_value,211,0.5175445,False
adaptive_value,211,0.5137097,True
adaptive_value,211,0.5105478,True
adaptive_value,211,0.53120947,True
adaptive_value,211,0.49361187,True
adaptive_value,211,0.4898855,True
adaptive_value,211,0.51168525,True
adaptive_value,211,0.56352353,True
adaptive_value,211,0.5434982,True
adaptive_value,211,0.5263834,True
adaptive_value,211,0.5215066,False
adaptive_value,211,0.552296,True
adaptive_value,211,0.52301407,False
adaptive_value,211,0.5160723,True
adaptive_value,211,0.5407087,False
adaptive_value,211,0.51175076,False
adaptive_value,211,0.5145913,False
adaptive_value,211,0.50991666,False
adaptive_value,211,0.495155,True
adaptive_value,211,0.58523726,False
adaptive_value,211,0.57266796,True
adaptive_value,211,0.7155889,True
adaptive_value,211,0.69095683,False
adaptive_value,211,0.5539034,True
adaptive_value,211,0.756658,True
adaptive_value,211,0.6978078,True
adaptive_value,211,0.5739475,True
adaptive_value,211,0.55885935,False
adaptive_value,211,0.51243824,True
adaptive_value,211,0.5673639,True
adaptive_value,211,0.52665657,True
adaptive_value,211,0.51276284,True
adaptive_value,211,0.55620176,False
adaptive_value,211,0.65498865,False
adaptive_value,211,0.72252005,True
adaptive_value,211,0.5418432,True
adaptive_value,211,0.74055666,False
adaptive_value,211,0.54692,False
adaptive_value,211,0.5556085,True
adaptive_value,211,0.5078334,True
adaptive_value,211,0.7040688,True
adaptive_value,211,0.5308857,False
adaptive_value,211,0.6321888,True
adaptive_value,211,0.64717,True
adaptive_value,211,0.7349258,True
adaptive_value,211,0.64651793,True
adaptive_value,211,0.55053544,False
adaptive_value,211,0.779837,False
adaptive_value,211,0.55529,True
adaptive_value,211,0.5320508,True
adaptive_value,211,0.5366843,False
adaptive_value,211,0.52945423,False
adaptive_value,211,0.5119688,True
adaptive_value,211,0.70060563,True
adaptive_value,211,0.63251597,True
adaptive_value,211,0.6267599,False
adaptive_value,211,0.6136974,True
adaptive_value,211,0.6087919,False
adaptive_value,211,0.5718352,True
adaptive_value,211,0.73129445,False
adaptive_value,211,0.4986702,True
adaptive_value,211,0.71371937,True
adaptive_value,211,0.5193151,True
adaptive_value,211,0.5667265,True
adaptive_value,211,0.6574223,False
adaptive_value,211,0.6866793,True
adaptive_value,211,0.62300783,False
adaptive_value,211,0.7027965,False
adaptive_value,211,0.51542294,True
adaptive_value,211,0.62647974,True
adaptive_value,211,0.558975,False
adaptive_value,211,0.5707014,True
adaptive_value,211,0.53557825,False
adaptive_value,211,0.5216861,False
adaptive_value,211,0.54776955,True
adaptive_value,211,0.62741065,True
adaptive_value,211,0.62944794,False
adaptive_value,211,0.6685697,True
adaptive_value,211,0.53918606,True
adaptive_value,211,0.6365541,False
adaptive_value,211,0.5135418,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.5,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.5,True
adaptive_value,307,0.5,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.5,True
adaptive_value,307,0.5,True
adaptive_value,307,0.5,True
adaptive_value,307,0.5,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.5,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.5,True
adaptive_value,307,0.5,True
adaptive_value,307,0.5,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.5,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.5,False
adaptive_value,307,0.5,False
adaptive_value,307,0.5,True
adaptive_value,307,0.50104827,False
adaptive_value,307,0.50208527,False
adaptive_value,307,0.47897997,False
adaptive_value,307,0.48393646,True
adaptive_value,307,0.5024344,False
adaptive_value,307,0.48712698,False
adaptive_value,307,0.501003,False
adaptive_value,307,0.5589999,True
adaptive_value,307,0.5199778,True
adaptive_value,307,0.4922159,False
adaptive_value,307,0.49263537,False
adaptive_value,307,0.54378617,True
adaptive_value,307,0.49756753,True
adaptive_value,307,0.5676689,True
adaptive_value,307,0.451332,True
adaptive_value,307,0.5584783,False
adaptive_value,307,0.5595142,False
adaptive_value,307,0.48314235,False
adaptive_value,307,0.5233574,False
adaptive_value,307,0.52760607,False
adaptive_value,307,0.529676,False
adaptive_value,307,0.48548558,True
adaptive_value,307,0.48573446,False
adaptive_value,307,0.49063304,True
adaptive_value,307,0.48137638,False
adaptive_value,307,0.49116597,True
adaptive_value,307,0.50876105,True
adaptive_value,307,0.5260946,True
adaptive_value,307,0.53459686,True
adaptive_value,307,0.5052032,True
adaptive_value,307,0.4995614,True
adaptive_value,307,0.5216286,True
adaptive_value,307,0.5094663,False
adaptive_value,307,0.5045236,True
adaptive_value,307,0.64720637,True
adaptive_value,307,0.52493566,False
adaptive_value,307,0.48195666,True
adaptive_value,307,0.50555843,True
adaptive_value,307,0.5039256,False
adaptive_value,307,0.50934714,True
adaptive_value,307,0.522268,False
adaptive_value,307,0.54924244,False
adaptive_value,307,0.4977267,False
adaptive_value,307,0.5129818,False
adaptive_value,307,0.47167978,True
adaptive_value,307,0.49999166,True
adaptive_value,307,0.518319,True
adaptive_value,307,0.48105586,False
adaptive_value,307,0.54426265,True
adaptive_value,307,0.5282834,False
adaptive_value,307,0.5403724,False
adaptive_value,307,0.49194,True
adaptive_value,307,0.49082392,True
adaptive_value,307,0.51941043,True
adaptive_value,307,0.53383756,True
adaptive_value,307,0.5290769,True
adaptive_value,307,0.53867805,False
adaptive_value,307,0.47451434,True
adaptive_value,307,0.51478267,True
adaptive_value,307,0.45231217,True
adaptive_value,307,0.56940645,False
adaptive_value,307,0.66786397,True
adaptive_value,307,0.5431109,True
adaptive_value,307,0.60004145,True
adaptive_value,307,0.63421,True
adaptive_value,307,0.5096042,True
adaptive_value,307,0.66655403,True
adaptive_value,307,0.55566776,False
adaptive_value,307,0.50845885,True
adaptive_value,307,0.5220103,True
adaptive_value,307,0.5537951,True
adaptive_value,307,0.5532108,False
adaptive_value,307,0.57983434,True
adaptive_value,307,0.5587725,True
adaptive_value,307,0.5638632,False
adaptive_value,307,0.53104687,True
adaptive_value,307,0.63120496,True
adaptive_value,307,0.60212374,True
adaptive_value,307,0.60700685,True
adaptive_value,307,0.51460093,True
adaptive_value,307,0.5306991,False
adaptive_value,307,0.61019474,True
adaptive_value,307,0.60833067,True
adaptive_value,307,0.5641249,True
adaptive_value,307,0.5219595,False
adaptive_value,307,0.5373941,False
adaptive_value,307,0.63728464,True
adaptive_value,307,0.5777356,False
adaptive_value,307,0.55445564,True
adaptive_value,307,0.51572126,True
adaptive_value,307,0.66167915,True
adaptive_value,307,0.61538094,True
adaptive_value,307,0.67946714,True
adaptive_value,307,0.59481835,False
adaptive_value,307,0.58681905,True
adaptive_value,307,0.5386061,True
adaptive_value,307,0.5218284,True
adaptive_value,307,0.6393646,False
adaptive_value,307,0.56191105,False
adaptive_value,307,0.5489476,True
adaptive_value,307,0.60317343,True
adaptive_value,307,0.5333443,True
adaptive_value,307,0.5475905,True
adaptive_value,307,0.57697856,False
adaptive_value,307,0.55312955,True
adaptive_value,307,0.62325466,False
adaptive_value,307,0.5834744,False
adaptive_value,307,0.61788636,True
adaptive_value,307,0.5103932,False
adaptive_value,307,0.64173687,True
adaptive_value,307,0.51248735,True
adaptive_value,307,0.66009194,True
adaptive_value,307,0.69587594,False
adaptive_value,307,0.5298966,False
adaptive_value,307,0.60147053,True
adaptive_value,307,0.51382816,True
adaptive_value,307,0.56028455,True
adaptive_value,307,0.58646613,False
adaptive_value,307,0.61644626,True
adaptive_value,307,0.6022941,True
adaptive_value,307,0.63926184,False
adaptive_value,307,0.61689043,True
adaptive_value,307,0.7906175,True
adaptive_value,307,0.7614731,True
adaptive_value,307,0.58259416,False
adaptive_value,307,0.6181278,False
adaptive_value,307,0.6901777,True
adaptive_value,307,0.85606843,True
adaptive_value,307,0.62096614,True
adaptive_value,307,0.56275135,False
adaptive_value,307,0.7812796,False
adaptive_value,307,0.5306876,False
adaptive_value,307,0.536774,False
adaptive_value,307,0.5083027,False
adaptive_value,307,0.7979573,True
adaptive_value,307,0.65771544,False
adaptive_value,307,0.500719,True
adaptive_value,307,0.67889386,False
adaptive_value,307,0.68307567,False
adaptive_value,307,0.77580655,True
adaptive_value,307,0.53552604,True
adaptive_value,307,0.5193633,False
adaptive_value,307,0.572623,False
adaptive_value,307,0.5248827,False
adaptive_value,307,0.6386375,True
adaptive_value,307,0.65937436,True
adaptive_value,307,0.5762275,True
adaptive_value,307,0.70578486,True
adaptive_value,307,0.7985059,True
adaptive_value,307,0.53789985,True
adaptive_value,307,0.8067625,True
adaptive_value,307,0.6864091,True
adaptive_value,307,0.5512807,False
adaptive_value,307,0.50675684,True
adaptive_value,307,0.65595186,True
adaptive_value,307,0.6192486,False
adaptive_value,307,0.54051024,True
adaptive_value,307,0.7061112,True
adaptive_value,307,0.7762162,True
adaptive_value,307,0.6532045,True
adaptive_value,307,0.7020322,True
adaptive_value,307,0.5223906,True
adaptive_value,307,0.6225927,False
adaptive_value,307,0.54667217,True
adaptive_value,307,0.67609173,True
adaptive_value,307,0.6926849,False
adaptive_value,307,0.5238799,True
adaptive_value,307,0.72713715,False
adaptive_value,307,0.71568286,True
adaptive_value,307,0.5030436,True
adaptive_value,307,0.6276915,True
adaptive_value,307,0.56666225,True
adaptive_value,307,0.56934667,False
adaptive_value,307,0.54447716,True
adaptive_value,307,0.59701115,True
adaptive_value,307,0.6771582,False
adaptive_value,307,0.5490476,True
adaptive_value,307,0.70676255,True
adaptive_value,307,0.6140341,False
adaptive_value,307,0.79917765,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,False
adaptive_value,401,0.5,False
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,False
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,False
adaptive_value,401,0.5,False
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5,False
adaptive_value,401,0.5,True
adaptive_value,401,0.5093162,True
adaptive_value,401,0.5172821,True
adaptive_value,401,0.5882713,False
adaptive_value,401,0.5025898,False
adaptive_value,401,0.500608,True
adaptive_value,401,0.5495812,True
adaptive_value,401,0.52643824,False
adaptive_value,401,0.55189717,True
adaptive_value,401,0.5957524,False
adaptive_value,401,0.5207487,False
adaptive_value,401,0.613111,False
adaptive_value,401,0.570627,True
adaptive_value,401,0.519001,True
adaptive_value,401,0.4915702,True
adaptive_value,401,0.526723,False
adaptive_value,401,0.53578764,True
adaptive_value,401,0.5784308,False
adaptive_value,401,0.6000555,True
adaptive_value,401,0.54806346,True
adaptive_value,401,0.53801936,True
adaptive_value,401,0.57439125,False
adaptive_value,401,0.5256453,True
adaptive_value,401,0.5212589,False
adaptive_value,401,0.50776327,True
adaptive_value,401,0.5364697,False
adaptive_value,401,0.5919698,True
adaptive_value,401,0.5957259,False
adaptive_value,401,0.5359292,True
adaptive_value,401,0.5488327,False
adaptive_value,401,0.51159734,False
adaptive_value,401,0.54679793,True
adaptive_value,401,0.5081581,True
adaptive_value,401,0.59457505,False
adaptive_value,401,0.53173566,False
adaptive_value,401,0.55182135,False
adaptive_value,401,0.5640384,False
adaptive_value,401,0.62379414,True
adaptive_value,401,0.5267666,True
adaptive_value,401,0.5407185,False
adaptive_value,401,0.5172281,False
adaptive_value,401,0.52183753,False
adaptive_value,401,0.51065224,True
adaptive_value,401,0.57390803,True
adaptive_value,401,0.57183015,True
adaptive_value,401,0.55874854,True
adaptive_value,401,0.5150544,False
adaptive_value,401,0.5402364,True
adaptive_value,401,0.61791974,True
adaptive_value,401,0.5364702,False
adaptive_value,401,0.50716007,False
adaptive_value,401,0.50819075,False
adaptive_value,401,0.5742565,True
adaptive_value,401,0.59390706,True
adaptive_value,401,0.51100653,True
adaptive_value,401,0.5066554,True
adaptive_value,401,0.51101154,False
adaptive_value,401,0.5799842,True
adaptive_value,401,0.56215084,True
adaptive_value,401,0.50392854,False
adaptive_value,401,0.5512153,False
adaptive_value,401,0.5578508,False
adaptive_value,401,0.6776879,False
adaptive_value,401,0.54273516,True
adaptive_value,401,0.6484787,False
adaptive_value,401,0.5364215,False
adaptive_value,401,0.61020696,False
adaptive_value,401,0.5745455,False
adaptive_value,401,0.5212791,True
adaptive_value,401,0.6170364,True
adaptive_value,401,0.630375,True
adaptive_value,401,0.5579795,True
adaptive_value,401,0.5896166,True
adaptive_value,401,0.5500723,False
adaptive_value,401,0.5853914,True
adaptive_value,401,0.59602606,True
adaptive_value,401,0.5825279,False
adaptive_value,401,0.6108738,False
adaptive_value,401,0.6711473,False
adaptive_value,401,0.6482462,True
adaptive_value,401,0.52855766,True
adaptive_value,401,0.53391844,True
adaptive_value,401,0.6320756,True
adaptive_value,401,0.59722614,True
adaptive_value,401,0.64480793,False
adaptive_value,401,0.71916837,True
adaptive_value,401,0.6859044,True
adaptive_value,401,0.5920522,False
adaptive_value,401,0.52293926,False
adaptive_value,401,0.54200584,True
adaptive_value,401,0.5930547,True
adaptive_value,401,0.6590215,True
adaptive_value,401,0.51893014,False
adaptive_value,401,0.6855735,False
adaptive_value,401,0.5116605,True
adaptive_value,401,0.5224876,True
adaptive_value,401,0.6647076,True
adaptive_value,401,0.562216,True
adaptive_value,401,0.61295867,True
adaptive_value,401,0.65186095,True
adaptive_value,401,0.5099078,False
adaptive_value,401,0.6245999,False
adaptive_value,401,0.598529,False
adaptive_value,401,0.5687357,False
adaptive_value,401,0.61401266,False
adaptive_value,401,0.55937093,True
adaptive_value,401,0.5650979,False
adaptive_value,401,0.6592677,False
adaptive_value,401,0.5062558,True
adaptive_value,401,0.563033,False
adaptive_value,401,0.5105332,True
adaptive_value,401,0.60004294,True
adaptive_value,401,0.6522492,True
adaptive_value,401,0.59888554,False
adaptive_value,401,0.70578676,False
adaptive_value,401,0.56591564,False
adaptive_value,401,0.58832836,True
adaptive_value,401,0.5200444,False
adaptive_value,401,0.50318134,True
adaptive_value,401,0.6198467,False
adaptive_value,401,0.51257855,True
adaptive_value,401,0.7073315,True
adaptive_value,401,0.68903786,False
adaptive_value,401,0.5246621,True
adaptive_value,401,0.63093454,True
adaptive_value,401,0.59948486,True
adaptive_value,401,0.58469814,False
adaptive_value,401,0.52950037,False
adaptive_value,401,0.5944185,True
adaptive_value,401,0.5575641,True
adaptive_value,401,0.6375083,True
adaptive_value,401,0.61543417,True
adaptive_value,401,0.68187296,True
adaptive_value,401,0.52948666,False
adaptive_value,401,0.6739891,False
adaptive_value,401,0.6648574,True
adaptive_value,401,0.6555277,True
adaptive_value,401,0.69474375,True
adaptive_value,401,0.74699175,True
adaptive_value,401,0.5446541,False
adaptive_value,401,0.7857319,True
adaptive_value,401,0.72206944,True
adaptive_value,401,0.581156,False
adaptive_value,401,0.6817645,True
adaptive_value,401,0.58774126,True
adaptive_value,401,0.7994066,True
adaptive_value,401,0.51502687,False
adaptive_value,401,0.5708139,True
adaptive_value,401,0.6265465,True
adaptive_value,401,0.57071954,True
adaptive_value,401,0.713433,True
adaptive_value,401,0.72195715,True
adaptive_value,401,0.60622704,False
adaptive_value,401,0.56028485,False
adaptive_value,401,0.75384986,True
adaptive_value,401,0.6198652,True
adaptive_value,401,0.5205659,False
adaptive_value,401,0.760324,True
adaptive_value,401,0.7841926,False
adaptive_value,401,0.52820206,False
adaptive_value,401,0.66437393,False
adaptive_value,401,0.63009655,True
adaptive_value,401,0.78233397,True
adaptive_value,401,0.52451366,False
adaptive_value,401,0.59760165,True
adaptive_value,401,0.5236075,False
adaptive_value,401,0.5814532,True
adaptive_value,401,0.65877545,True
adaptive_value,401,0.6055424,True
adaptive_value,401,0.60884225,False
adaptive_value,401,0.64848286,True
adaptive_value,401,0.60039985,False
adaptive_value,401,0.59906447,False
adaptive_value,401,0.52559775,False
adaptive_value,401,0.53096,True
adaptive_value,401,0.7469088,True
adaptive_value,401,0.5095081,True
adaptive_value,401,0.5978209,False
adaptive_value,401,0.52661437,False
adaptive_value,401,0.5492287,False
adaptive_value,401,0.66773367,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,False
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,False
adaptive_value,503,0.5,False
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,False
adaptive_value,503,0.5,False
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,False
adaptive_value,503,0.5,False
adaptive_value,503,0.5,True
adaptive_value,503,0.5,False
adaptive_value,503,0.5,False
adaptive_value,503,0.5,False
adaptive_value,503,0.54623723,True
adaptive_value,503,0.56377083,False
adaptive_value,503,0.5993635,False
adaptive_value,503,0.58818066,False
adaptive_value,503,0.5353321,False
adaptive_value,503,0.5219011,True
adaptive_value,503,0.49591658,True
adaptive_value,503,0.5108832,True
adaptive_value,503,0.49118543,True
adaptive_value,503,0.5499529,True
adaptive_value,503,0.4819592,True
adaptive_value,503,0.5180454,False
adaptive_value,503,0.63951826,True
adaptive_value,503,0.51184547,True
adaptive_value,503,0.50995785,False
adaptive_value,503,0.53874874,True
adaptive_value,503,0.52937376,False
adaptive_value,503,0.4767689,False
adaptive_value,503,0.5280194,True
adaptive_value,503,0.54780996,False
adaptive_value,503,0.5213666,False
adaptive_value,503,0.5514093,False
adaptive_value,503,0.5626965,False
adaptive_value,503,0.54548675,True
adaptive_value,503,0.4949934,False
adaptive_value,503,0.53904796,False
adaptive_value,503,0.58672327,True
adaptive_value,503,0.5355839,False
adaptive_value,503,0.5673951,True
adaptive_value,503,0.5162739,True
adaptive_value,503,0.57860315,False
adaptive_value,503,0.5535455,False
adaptive_value,503,0.54129213,True
adaptive_value,503,0.5305328,True
adaptive_value,503,0.62789917,False
adaptive_value,503,0.49834323,False
adaptive_value,503,0.5937683,False
adaptive_value,503,0.4985052,True
adaptive_value,503,0.52090806,True
adaptive_value,503,0.5385688,False
adaptive_value,503,0.48938715,False
adaptive_value,503,0.5331475,False
adaptive_value,503,0.5856255,True
adaptive_value,503,0.5129266,False
adaptive_value,503,0.5284121,False
adaptive_value,503,0.51689655,False
adaptive_value,503,0.50928974,True
adaptive_value,503,0.5043724,False
adaptive_value,503,0.64876664,False
adaptive_value,503,0.52716726,False
adaptive_value,503,0.55698216,False
adaptive_value,503,0.5069608,True
adaptive_value,503,0.5375553,True
adaptive_value,503,0.5162668,False
adaptive_value,503,0.56430274,True
adaptive_value,503,0.54261136,False
adaptive_value,503,0.59211665,True
adaptive_value,503,0.5227176,True
adaptive_value,503,0.5661455,True
adaptive_value,503,0.4703786,True
adaptive_value,503,0.47738558,True
adaptive_value,503,0.56848025,False
adaptive_value,503,0.5851727,False
adaptive_value,503,0.53321296,True
adaptive_value,503,0.4968102,True
adaptive_value,503,0.5227511,True
adaptive_value,503,0.55879074,False
adaptive_value,503,0.5086878,True
adaptive_value,503,0.5722292,False
adaptive_value,503,0.49810338,True
adaptive_value,503,0.52966994,True
adaptive_value,503,0.51512134,True
adaptive_value,503,0.5500761,True
adaptive_value,503,0.5482711,False
adaptive_value,503,0.4877611,True
adaptive_value,503,0.5593792,True
adaptive_value,503,0.55237764,False
adaptive_value,503,0.48174655,False
adaptive_value,503,0.49040017,False
adaptive_value,503,0.529416,True
adaptive_value,503,0.54018384,False
adaptive_value,503,0.5530071,True
adaptive_value,503,0.5184839,False
adaptive_value,503,0.5011243,True
adaptive_value,503,0.49520198,False
adaptive_value,503,0.5392542,False
adaptive_value,503,0.49084568,True
adaptive_value,503,0.5385397,False
adaptive_value,503,0.51810277,True
adaptive_value,503,0.48414752,False
adaptive_value,503,0.50865704,False
adaptive_value,503,0.45280316,False
adaptive_value,503,0.513562,True
adaptive_value,503,0.51922363,True
adaptive_value,503,0.5126643,False
adaptive_value,503,0.5525753,False
adaptive_value,503,0.49177754,True
adaptive_value,503,0.543043,True
adaptive_value,503,0.51484746,True
adaptive_value,503,0.50901467,True
adaptive_value,503,0.53530097,True
adaptive_value,503,0.553288,True
adaptive_value,503,0.5575987,True
adaptive_value,503,0.4964072,False
adaptive_value,503,0.48131785,False
adaptive_value,503,0.5093912,True
adaptive_value,503,0.5218734,False
adaptive_value,503,0.52518106,True
adaptive_value,503,0.5775384,False
adaptive_value,503,0.54922074,True
adaptive_value,503,0.551812,True
adaptive_value,503,0.49780068,True
adaptive_value,503,0.4979895,False
adaptive_value,503,0.5443558,True
adaptive_value,503,0.50511897,False
adaptive_value,503,0.51411283,False
adaptive_value,503,0.546942,True
adaptive_value,503,0.532154,False
adaptive_value,503,0.5193285,False
adaptive_value,503,0.52047265,False
adaptive_value,503,0.56331706,False
adaptive_value,503,0.55834883,False
adaptive_value,503,0.5198616,False
adaptive_value,503,0.49870625,False
adaptive_value,503,0.50713176,False
